"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"1293",1293,"SLee Young HoPark SangtaeJeong JonginLim"," Fast exponentiation in subgroups of finite fields ,","Electronics Letters",74,15,1293,"SLee"
"1294",1294,"SLee Young HoPark SangtaeJeong ChangHanKim JonginLim","An alternate decomposition of an integer for faster point multiplication on certain elliptic curves ,","Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag",74,16,1294,"SLee"
"1295",1295,"Young HoPark SanghoOh SangjinLee JonginLim MaengheeSung","An improved method of multiplication on certain elliptic curves,","Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag",74,17,1295,"SLee"
"1296",1296,"SLee Young HoPark SangtaeJeong JonginLim","Speeding up point multiplication on hyperelliptic curves efficiently computable endomorphisms ,","Eurocrypt Lecture Notes Computer Science Springer Verlag",74,18,1296,"SLee"
"1297",1297,"SLee Young HoPark","The class number one problem for the non-abelian normal CM-fields of degree and ,","Acta Arithmetica",74,19,1297,"SLee"
"1298",1298,"SLee ","","",75,0,1298,"SLee"
"1299",1299,"SLee HongSeongPark WookHyunKwon YoungSinKim","Model and Stability of Hybrid Linear System ","Hybrid Systems",75,1,1299,"SLee"
"1300",1300,"SLee EconomicDevelopmentthroughKnowledgeCreation TheCaseofKorea","HICSS","",76,1,1300,"SLee"
"1301",1301,"SLee ByungSuKang TaeKyungSung","Study on Characteristics of Technology Transfer in Venture Business ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES",76,2,1301,"SLee"
"1302",1302,"SLee ","","",77,0,1302,"SLee"
"1303",1303,"SLee Bum JaeYou GregoryDHager","Model-Based D Object Tracking Using Projective Invariance ","ICRA International Conference Robotics and Automation",77,1,1303,"SLee"
"1304",1304,"Hong GuAhn Jae SungLim Myung SungLee Sang YunLee SungKim","Performance Comparison between TCP-Reno and Freeze-Snoop TCP/SACK over cdma Network Environments ","HSNMC",78,1,1304,"SLee"
"1305",1305,"SLee HongGuAhn JaeSungLim SeungHwanKwak SungKim","Performance Analysis of Snoop TCP with Freezing Agent over cdma Networks ","CDMA Code Division Multiple Access International Conference",78,2,1305,"SLee"
"1306",1306,"SLee LisaDeerrLi","A Comprehensive Approach to Test Program Debugging for High Performance VLSI Test Systems ","ITC International Test Conference",79,1,1306,"SLee"
"1307",1307,"SLee TomMiddleton","Behavioral Simulation of VLSI Test System Aids Debugging and Analysis of Test Programs ","ITC International Test Conference",79,2,1307,"SLee"
"1308",1308,"HCNam JKim SJHong SLee"," Probabilistic checkpointing, "," th Fault Tolerant Computing Symposium FTCS Symposium Fault Tolerant Computing",7,47,1308,"SLee"
"1309",1309,"KWNam SLee JKim"," Path selection for real-time communication in wormhole networks, ","Int l J of High Speed Computing",7,48,1309,"SLee"
"1310",1310,"HCNam JKim SJHong SLee"," A reliable probabilistic checkpointing, ","IEEE Pacific Rim Int l Symposium Dependable Computing Hong Kong",7,49,1310,"SLee"
"1311",1311,"YJNam CIPark SLee"," Reliability analysis for data redundancy in hypercube parallel database systems, ","InfoScience Seoul Korea",7,50,1311,"SLee"
"1312",1312,"HSChae JKim SJHong SLee"," Design and analysis of the Dual Torus Network, ","New Generation Computing",7,1,1312,"SLee"
"1313",1313,"KNam JSeo SLee JKim"," Synchronous load balancing in hypercube multicomputers faulty nodes, ","J Parallel and Distributed Computing",7,51,1313,"SLee"
"1314",1314,"SHChae JKim DSKim SJHong SLee"," DTN: a new partitionable torus topology, "," th Int l Conf Parallel Processing I Oconowoc Web Intelligence",7,2,1314,"SLee"
"1315",1315,"YJNam SLee"," The effect of communication dependency on multicast reliability for hypercubes, ","IASTED International Conference Parallel and Distributed Computing and Networks",7,52,1315,"SLee"
"1316",1316,"SLee Real timewormholechannels","J Parallel Distrib Comput ","",7,3,1316,"SLee"
"1317",1317,"JWSeo SLee JKim"," Synchronous Load Balancing in Hypercube Multicomputers Faulty Nodes, ","Int l Conf Parallel and Distributed Systems Seoul Korea",7,53,1317,"SLee"
"1318",1318,"HWKim HSLee SLee JKim"," Adaptive virtual cut-through as a viable routing method, ","J Parallel and Distributed Computing",7,4,1318,"SLee"
"1319",1319,"SLee JaewonSeo JongKim","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","ICPADS International Conference Parallel and Distributed Systems",7,54,1319,"SLee"
"1320",1320,"HoWonKim HyunSukLee JongKim","Adaptive Virutal Cut-through as an Alternative to Wormhole Routing ","ICPP International Conference Parallel Processing",7,5,1320,"SLee"
"1321",1321,"SLee JongKim SangHoChae SungJeHong","Design and Analysis of the Dual-Torus Network ","New Generation Comput",7,6,1321,"SLee"
"1322",1322,"SLee JaewonSeo JongKim KyungwanNam","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","J Parallel Distrib Comput",7,55,1322,"SLee"
"1323",1323,"SLee DongseungKim JongKim SangHoChae SungJeHong","DTN: A New Partitionable Torus Topology ","ICPP International Conference Parallel Processing",7,7,1323,"SLee"
"1324",1324,"SLee JaewonSeo JongKim KyungwanNam","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","J Parallel Distrib Comput",7,56,1324,"SLee"
"1325",1325,"SLee JongKim SungJeHong WanYeonLee","Dynamic load balancing for switch-based networks ","J Parallel Distrib Comput",7,8,1325,"SLee"
"1326",1326,"SLee KangGShin","On Probabilistic Diagnosis of Multiprocessor Systems Using Multiple Syndromes ","IEEE Trans Parallel Distrib Syst",7,57,1326,"SLee"
"1327",1327,"SLee SangCheolKim","Measurement and Prediction of Communication Delays in Myrinet Networks ","J Parallel Distrib Comput",7,9,1327,"SLee"
"1328",1328,"SLee KangGShin","Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ","ICPP International Conference Parallel Processing",7,58,1328,"SLee"
"1329",1329,"SLee KangGShin","Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ","IEEE Trans Parallel Distrib Syst",7,59,1329,"SLee"
"1330",1330,"SLee KangGShin","Probabilistic Diagnosis of Multiprocessor Systems ","ACM Comput Surv",7,60,1330,"SLee"
"1331",1331,"SLee KangGShin","Optimal and Efficient Probabilistic Distributed Diagnosis Schemes ","IEEE Trans Computers",7,61,1331,"SLee"
"1332",1332,"MHSunwoo BDAhn SHOng SLee"," Design of a SliM image processor for a SIMD parallel architecture, ","Seventh Int l Conf Parallel and Distributed Systems Las Vegas",7,62,1332,"SLee"
"1333",1333,"SCKim SLee"," Measurement and prediction of communication latencies in Myrinet networks, ","to be published J Parallel and Distributed Computing",7,10,1333,"SLee"
"1334",1334,"JKim HLee SLee"," Process allocation for load distribution in fault-tolerant multiprocessors, ","Digest of Papers FTCS Symposium Fault Tolerant Computing Computer Animation",7,11,1334,"SLee"
"1335",1335,"SLee JongKim","Path Selection for Communicating Tasks in a Wormhole-Routed Multicomputer ","ICPP International Conference Parallel Processing",7,12,1335,"SLee"
"1336",1336,"SLee JongKim","Path Selection for Message Passing in a Circuit-Switched Multicomputer ","J Parallel Distrib Comput",7,13,1336,"SLee"
"1337",1337,"SLee JongKim KyungwanNam","Path Selection for Real-Time Communication in Wormhole Networks ","International Journal of High Speed Computing",7,14,1337,"SLee"
"1338",1338,"BKim JKim SHong SLee"," A real-time communication method for wormhole switching networks, "," th Int l Conf Parallel Processing ICPP International Conference Parallel Processing",7,15,1338,"SLee"
"1339",1339,"SLee JongKim O HoonKwon SungJeHong","Real-Time Job Scheduling in Hypercube Systems ","ICPP International Conference Parallel Processing",7,16,1339,"SLee"
"1340",1340,"JKim HLee SLee"," Replicated process allocation for load distribution in fault-tolerant multicomputers, ","IEEE Transactions Computers",7,17,1340,"SLee"
"1341",1341,"OHKwon JKim SJHong SLee"," Real-time job scheduling in hypercube systems, "," th Int l Conf Parallel Processing ICPP International Conference Parallel Processing",7,18,1341,"SLee"
"1342",1342,"SungguLee ComputerDesign AnExampleofAdvancedDigitalLogicDesign Prentice Hall UpperSaddleRiver NJ","","",7,19,1342,"SLee"
"1343",1343,"HSLee HWKim JKim SLee"," Adaptive virtual cut-through as an alternative to wormhole routing, "," th Int l Conf Parallel Processing I Oconowoc Web Intelligence",7,20,1343,"SLee"
"1344",1344,"SLee KGShin"," Design-for-test using partial parallel scan, ","IEEE Trans CAD ICAS",7,21,1344,"SLee"
"1345",1345,"WYLee SJHong JKim SLee"," A dynamic load balancing algorithm on switch-based networks, ","Parallel and Distributed Computing and Systems PDCS Parallel and Distributed Computing Systems",7,22,1345,"SLee"
"1346",1346,"SLee ProbabilisticMultiprocessor MulticomputerDiagnosis PhDThesis UniversityofMichigan","","",7,23,1346,"SLee"
"1347",1347,"HLee JKim SJHong SLee"," Evaluation of matrix chain products on parallel systems, ","Parallel and Distributed Computer Systems PDCS Parallel and Distributed Computing Systems D C",7,24,1347,"SLee"
"1348",1348,"SLee"," Implementation of a kernel-level software network interface for DSM, ","Korea Joint Workshop High Performance Computing",7,25,1348,"SLee"
"1349",1349,"SLee KGShin"," Uncertain inference using belief functions, "," rd IEEE Conf A I Applications",7,26,1349,"SLee"
"1350",1350,"SLee YJNam"," Analysis of reliable multicast for hypercubes, ","Sixth Int l Conf Parallel and Distributed Systems",7,27,1350,"SLee"
"1351",1351,"SLee KGShin"," Interleaved all-to-all reliable broadcast on meshes and hypercubes, ","IEEE Trans Parallel and Distributed Systems",7,28,1351,"SLee"
"1352",1352,"SLee KGShin"," Interleaved all-to-all reliable broadcast on meshes and hypercubes, "," th Int l Conf Parallel Processing III St Charles",7,29,1352,"SLee"
"1353",1353,"SLee KGShin"," Probabilistic diagnosis of multiprocessor systems, ","ACM Computing Surveys",7,30,1353,"SLee"
"1354",1354,"SLee KGShin"," Probabilistic diagnosis of multiprocessor systems, ","Readings Distributed Computing Systems edited by T L Casavant and M Singhal IEEE Computer Society Press",7,31,1354,"SLee"
"1355",1355,"SLee HeejoLee JongKim","Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ","FTCS Symposium Fault Tolerant Computing",7,32,1355,"SLee"
"1356",1356,"SLee HeejoLee JongKim SungJeHong","Processor Allocation and Task Scheduling of Matrix Chain Products on Parallel Systems ","IEEE Trans Parallel Distrib Syst",7,33,1356,"SLee"
"1357",1357,"YKLee SLee"," Path scheduling algorithms for real-time communication, ","Int l Conf Parallel and Distributed Systems",7,34,1357,"SLee"
"1358",1358,"SLee JKim"," Path selection for communicating tasks in a wormhole-routed multicomputer, "," rd Int l Conf Parallel Processing III St Charles",7,35,1358,"SLee"
"1359",1359,"SLee JKim"," Path selection for message passing in a circuit-switched multicomputer, ","Journal of Parallel and Distributed Computing",7,36,1359,"SLee"
"1360",1360,"SLee KWNam SJHong JKim"," Path selection for real-time communication in irregular wormhole networks, ","Parallel and Distributed Processing Technologies and Applications PDPTA Parallel and Distributed Processing Techniques and Applications",7,37,1360,"SLee"
"1361",1361,"SLee Yun kyungLee","Path Selection Algorithms for Real-Time Communication ","ICPADS International Conference Parallel and Distributed Systems",7,38,1361,"SLee"
"1362",1362,"SLee KGShin"," Optimal multiple syndrome diagnosis, "," IEEE Trans Parallel and Distributed Systems",7,39,1362,"SLee"
"1363",1363,"SLee KGShin"," Optimal multiple syndrome diagnosis, ","Digest of Papers FTCS Symposium Fault Tolerant Computing Newcastle Upon Tyne United Kingdom",7,40,1363,"SLee"
"1364",1364,"SLee KGShin"," Optimal and efficient probabilistic distributed diagnosis schemes, ","IEEE Trans Computers",7,41,1364,"SLee"
"1365",1365,"SLee"," Real-time wormhole channels, "," th IEEE Real Time Systems Symposium WIP Proceedings",7,42,1365,"SLee"
"1366",1366,"SLee HeejoLee JongKim","Replicated Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ","IEEE Trans Computers",7,43,1366,"SLee"
"1367",1367,"SLee HeejoLee JongKim SungJeHong","Task scheduling using a block dependency DAG for block-oriented sparse Cholesky factorization ","Parallel Computing",7,44,1367,"SLee"
"1368",1368,"SLee HeejoLee JongKim SungJeHong","Task Scheduling using a Block Dependency DAG for Block-Oriented Sparse Cholesky Factorization ","SAC Selected Areas Cryptography",7,45,1368,"SLee"
"1369",1369,"HLee JKim SJHong SLee"," Task scheduling using a block dependency DAG for block-oriented sparse Choelsky factorization, ","ACM Symposium Applied Computing Como",7,46,1369,"SLee"
"1370",1370,"DongHyeonCheon KyungHwanPark SangjinLee SeokHieHong SeonheeYoon","Difference Distribution Attack on DONUT and Improved DONUT ","ICISC Information Security and Cryptology",80,1,1370,"SLee"
"1371",1371,"DongHyeonCheon JongInLim SangjinLee","New Block Cipher DONUT Using Pairwise Perfect Decorrelation ","INDOCRYPT International Cryptology Conference",80,2,1371,"SLee"
"1372",1372,"SLee AzizanAziz JayakrishnaShankavaram VivianLoftness VolkerHartkopf","The GSA Adaptable Workplace Laboratory ","CoBuild",81,1,1372,"SLee"
"1373",1373,"SLee ArdeshirMahdavi AzizanAziz JayakrishnaShankavaram PaulMathew VivianLoftness VolkerHartkopf","The Collaborative Building: Mediating between Climate and Interior Quality ","CoBuild",81,2,1373,"SLee"
"1374",1374,"Jong WonLee Kuhn IlLee Seoug GeunKwon Suk HwanLee","Postprocessing Algorithm for Quantization Noise Reduction Using Block Classification and Adaptive Filtering ","PICS Image Processing Image Quality Image Capture Systems Conference",82,1,1374,"SLee"
"1375",1375,"SLee In SungHa Ki RyongKwon Kuhn IlLee SeongGeunKwon","A New Wavelet-Based Digital Watermarking Using Human Visual System and Subband Adaptive Threshold ","PICS Image Processing Image Quality Image Capture Systems Conference",82,2,1375,"SLee"
"1376",1376,"SLee JaehoonJeong YangheeChoi YongjinKim","Design and Implementation of One-Way IP Performance Measurement Tool ","ICOIN International Conference Information Networking",83,1,1376,"SLee"
"1377",1377,"SLee ByongChulKim JaeYongLee KyeongJinLee YongjinKim","EM-TCP: An Algorithm for Mobile TCP Performance Improvement in a DSRC-Based ITS ","ICOIN International Conference Information Networking",83,2,1377,"SLee"
"1378",1378,"SLee DongAhKim","Efficient Change Detection in Tree-Structured Data ","Human Society Internet",84,1,1378,"SLee"
"1379",1379,"SLee JeongheeKim TaisookHan","Visualization of Path Expressions in a Virtual Object-Oriented Database Query Language ","DASFAA Database Systems for Advanced Applications",84,2,1379,"SLee"
"1380",1380,"SLee ","","",85,0,1380,"SLee"
"1381",1381,"SukhoLee","Applying Dynamic Buffer Allocation to Predictive Load Control ","COMPSAC International Computer Software and Applications Conference",85,1,1381,"SLee"
"1382",1382,"SLee JamesCMorizio KristinaMJohnson","A LOCS Microdisplay Driver with Frame Buffering Pixels ","JCIS Joint Conference Information Sciences",86,1,1382,"SLee"
