"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"1185",1185,"JLee GustavodeVeciana","IP multicast resource and topology discovery using a fan-out decrement mechanism ","Computer Networks",71,11,1185,"JLee"
"1186",1186,"JLee GustavodeVeciana","Resource and Topology Discovery for IP Multicast Using a Fan-out Decrement Mechanism ","INFOCOM The Conference Computer Communications",71,12,1186,"JLee"
"1187",1187,"WeiYu JangwonLee","DSR-based Energy-aware Routing Protocols in ad hoc networks","Proceedings of the International Conference Wireless Networks ICWN",71,13,1187,"JLee"
"1188",1188,"LudmilaCherkasova JangwonLee","FastReplica: Efficient Large File Distribution within Content Delivery Network","Proceedings of the th USENIX the Advanced Computing Systems Association Symposium Internet Technologies and Systems USITS USENIX Symposium Internet Technologies and Systems HP Laboratories Report HPL",71,1,1188,"JLee"
"1189",1189,"JLee LudmilaCherkasova","FastReplica: Efficient Large File Distribution Within Content Delivery Networks ","USENIX the Advanced Computing Systems Association Symposium Internet Technologies and Systems",71,2,1189,"JLee"
"1190",1190,"SungJJoo NamHJo JangwonLee JinHSeo","Completely Linearizable Class of Nonlinear SISO System with Uncertainty","Transactions of KIEE",71,3,1190,"JLee"
"1191",1191,"JangwonLee NamHJo JinHSeo","Observers for Nonlinear Systems with Unknown Inputs","Proceedings of the Asian Control Conference",71,4,1191,"JLee"
"1192",1192,"JangwonLee NamHJo JinHSeo","Observers for SO Nonlinear Systems with Unknown Inputs","Transactions of KIEE",71,5,1192,"JLee"
"1193",1193,"JangwonLee JinHSeo","Controller design for single link robot with flexible joint using Nonlinear Observer","Proceedings of the KIEE conference",71,6,1193,"JLee"
"1194",1194,"JangwonLee GustavodeVeciana","An Evaluation of Topology-sensitive Subgroup communication in Large-scale multicast applications","Proceedings of the th International Workshop Networked Group Communication NGC",71,7,1194,"JLee"
"1195",1195,"JangwonLee GustavodeVeciana","IP Multicast Resource and Topology discovery using a Fan-out decrement mechanism","Computer Networks",71,8,1195,"JLee"
"1196",1196,"JangwonLee GustavodeVeciana","Resource and Topology discovery for IP Multicast using a Fan-out decrement mechanism","Proceedings of INFOCOM The Conference Computer Communications Twentieth Annual Joint Conference of the IEEE Computer and Communications Societies",71,9,1196,"JLee"
"1197",1197,"JLee YoungHanKim","Performance Analysis of a Hybrid Priority Control Scheme for Input and Output Queueing ATM Switches ","INFOCOM The Conference Computer Communications",72,1,1197,"JLee"
"1198",1198,"JLee Jin HoHahm Jung SookBae Myung KiShin","The RTMW Application: Bringing Multicast Audio/Video to the Web ","Computer Networks",72,2,1198,"JLee"
"1199",1199,"JLee ChongKwanUn KyeSangLee","Performance Analysis of Input Queue with Combination of Push-Out and State-Dependent Scheduling Schemes for Nonblocking ATM Switches ","Perform Eval",72,3,1199,"JLee"
"1200",1200,"JLee AdamLiwo CezaryCzaplewski DanielRRipoll HaroldAScheraga JaroslawPillardy MalgorzataGroth RajmundKazmierkiewicz RyszardJWawak StanislawOldziej SylwiaRodziewicz Motowidlo","UNRES: a united-residue force field for energy-based prediction of protein structure - orgin and significance of multibody terms ","RECOMB",73,1,1200,"JLee"
"1201",1201,"JLee AdamLiwo CezaryCzaplewski DanielRRipoll HaroldAScheraga JaroslawPillardy WilliamJWedemeyer YelenaAArnautova","Evolution of physics-based methodology for exploring the conformational energy landscape of proteins ","Journal of Computational Chemistry",73,2,1201,"JLee"
"1202",1202,"JLee HaroldAScheraga ShellyRackovsky","New optimization method for conformational energy calculations on polypeptides: Conformational space annealing ","Journal of Computational Chemistry",73,3,1202,"JLee"
"1203",1203,"JLee ByungHwaKim DongKyuRoh ManHyungLee","Localization of a Mobile Robot using Images of a Moving Target ","ICRA International Conference Robotics and Automation",74,1,1203,"JLee"
"1204",1204,"JLee JaeWeonChoi KSon MCLee ManHyungLee Seung HyunHan","A Study on Feature-Based Visual Servoing Control of Eight Axes-Dual Arm Robot by Utilizing Redundant Feature ","ICRA International Conference Robotics and Automation",74,2,1204,"JLee"
"1205",1205,"JLee SungYugChoi","Optimal Moving Windows for Real-Time Road Image Processing ","ICRA International Conference Robotics and Automation",74,3,1205,"JLee"
"1206",1206,"BMoghaddam JLee HPfister RMachiraju","Model-based D face capture with shape-from-silhouettes","IEEE International Workshop Analysis and Modeling of Faces and Gestures Nice",75,10,1206,"JLee"
"1207",1207,"HPfister BLorensen CBajaj GKindlmann WSchroeder LSAvila KMRaghu RMachiraju JinhoLee","The transfer function bake-off","IEEE Computer Graphics and Applications Volume Issue Page s",75,11,1207,"JLee"
"1208",1208,"STenginakai JinhoLee RMachiraju","Salient iso-surface detection with model-independent statistical signatures","Visualization VIS IEEE Symposium Information Visualization INFOVIS Proceedings Page s",75,12,1208,"JLee"
"1209",1209,"JLee ChandrajitLBajaj GordonLKindlmann HanspeterPfister KenMartin LisaSobierajskiAvila RaghuMachiraju WilliamELorensen WilliamJSchroeder","The Transfer Function Bake-Off ","IEEE Computer Graphics and Applications",75,1,1209,"JLee"
"1210",1210,"JLee","Design and Implementation of Content-based Image Retrieval System using Interactive Genetic Algorithm"," Proceedings of The th KISS Conference",75,2,1210,"JLee"
"1211",1211,"JLee","Design and Implementation of DSSSL Processor for Style Control of SGML Document"," Proceedings of The th KISS Conference",75,3,1211,"JLee"
"1212",1212,"JLee","Virtual Environment Sharing Technique Supporting Multiuser in WWW"," Journal of KISS",75,4,1212,"JLee"
"1213",1213,"JLee BMoghaddam HPfister RMachiraju","Silhouette-based D face shape recovery","Graphics Interface Halifax",75,5,1213,"JLee"
"1214",1214,"JLee","A Study of Virtual Environment Sharing Technique Supporting Multiuser in WWW"," M S thesis",75,6,1214,"JLee"
"1215",1215,"JLee","Style Control of Structured Documents using DSSSL"," International Conference Multimedia Database Internet Seoul Korea",75,7,1215,"JLee"
"1216",1216,"JLee","The Design and Implementation of VRML Authoring Tool snapshot here "," Proceedings of The th KISS Conference",75,8,1216,"JLee"
"1217",1217,"JLee RaghuMachiraju ShivarajTenginakai","Salient Iso-Surface Detection with Model-Independent Statistical Signatures ","IEEE Visualization",75,9,1217,"JLee"
"1218",1218,"JLee KennethEBatcher","Minimizing Communication of a Recirculating Bitonic Sorting Network ","ICPP International Conference Parallel Processing",76,1,1218,"JLee"
"1219",1219,"JLee KennethEBatcher","Minimizing Communication in the Bitonic Sort ","IEEE Trans Parallel Distrib Syst",76,2,1219,"JLee"
"1220",1220,"JLee Kyung HeeKwon Young BeomPark","Minimizing communication in bitonic sorting software ","ICPADS International Conference Parallel and Distributed Systems",76,3,1220,"JLee"
"1221",1221,"JLee Bum JaeYou Byung JuYi Sang RokOh TaeBumPark WheeKukKim","Optimal Design and Actuator Sizing of Redundantly Actuated Omni-Directional Mobile Robots ","ICRA International Conference Robotics and Automation",77,1,1221,"JLee"
"1222",1222,"JLee Byung JuYi HyungWookKim IlHongSuh","Singularity-Free Algorithms and Design Scheme for a New -DOF Parallel Haptic Device ","ICRA International Conference Robotics and Automation",77,2,1222,"JLee"
"1223",1223,"JLee Byung JuYi IlHongSuh Sang RokOh","Impulse Measure Based Performance Analysis of Sawing Task by Dual Arm ","ICRA International Conference Robotics and Automation",77,3,1223,"JLee"
"1224",1224,"JLee JabeomGu JaehoonNah OhyoungSong SehyunPark SungWonSohn","Mobile PKI: A PKI-Based Authentication Framework for the Next Generation Mobile Communications ","ACISP Australasian Conference Information Security and Privacy",78,1,1224,"JLee"
"1225",1225,"JLee JabeomGu OhyoungSong SehyunPark","A PKI-Based Authentication Framework for Next Generation Mobile Internet ","Human Society Internet",78,2,1225,"JLee"
"1226",1226,"JLee JabeomGu JooSeokSong MinsooLee SehyunPark SeoklaeLee","New Adaptive Trust Models against DDoS: Back-Up CA and Mesh PKI ","Human Society Internet",78,3,1226,"JLee"
"1227",1227,"JLee Ki WookKim Sung MoKang","VeriCDF: a new verification methodology for charged device failures ","DAC Design Automation Conference",79,3,1227,"JLee"
"1228",1228,"JLee ChulwooKim EricMartina Kwang HyunBaek Sung MoKang","High-Performance, Low-Power Skewed Static Logic in Very Deep-Submicron VDSM Technology ","ICCD International Conference Computer Design",79,1,1228,"JLee"
"1229",1229,"JLee PeterBendix Sung MoKang YoonjongHuh","Understanding and Addressing the Noise Induced By Electrostatic Discharge in Multiple Power Supply Systems ","ICCD International Conference Computer Design",79,2,1229,"JLee"
"1230",1230,"JLee Kyung YongChwa","Tight Analysis of a Self-Approaching Strategy for the Online Kernel-Search Problem ","Inf Process Lett",7,10,1230,"JLee"
"1231",1231,"Jae HoonKim Jae HaLee Kyung YongChwa","Improved Gossipings for Short Messages in -Dimensional Meshes","Korea Joint Workshop Algorithm and Computation WAAC Tokyo",7,11,1231,"JLee"
"1232",1232,"Jae HaLee Chong DaePark Kyung YongChwa","Carrying Umbrellas: an online relocation game on a graph,","Dagstuhl special issue of Journal of Graph Algorithm and Applications",7,12,1232,"JLee"
"1233",1233,"Jae HaLee Chong DaePark Kyung YongChwa","Carrying Umbrellas:an online relocation game on graphs,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Madras Lecture Notes Computer Science Pages",7,13,1233,"JLee"
"1234",1234,"JLee Chan SuShin Kyung YongChwa","Optimal Embedding of Multiple Directed Hamiltonian Rings into d-dimensional Meshes ","J Parallel Distrib Comput",7,30,1234,"JLee"
"1235",1235,"Jae HaLee Chan SuShin Kyung YongChwa","Directed Hamiltonian packing in d-dimensional meshes and its application,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Osaka Lecture Notes Comnputer Science",7,14,1235,"JLee"
"1236",1236,"Jae HaLee SungYongShin Kyung YongChwa","Visibility-based pursuit-evasions in a polygonal room with a door,"," th ACM Symposium Computational Geometry SoCG",7,15,1236,"JLee"
"1237",1237,"Jae HaLee Kyung YongChwa","Online scheduling of parallel communications with individual deadlines,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Madras Lecture Notes Computer Science Pages",7,16,1237,"JLee"
"1238",1238,"Jae HaLee Chan SuShin Jae HoonKim SungYongShin Kyung YongChwa","New competitive strategies for searching in unknown star-shaped polygons,"," th ACM Symposium Computational Geometry SoCG Nice",7,17,1238,"JLee"
"1239",1239,"Jae HaLee Sang MinPark Kyung YongChwa","On the polygon-search conjecture","Technical Report KAIST CS TR",7,18,1239,"JLee"
"1240",1240,"JLee Kyung YongChwa Sang MinPark","Characterization of Rooms Searchable by Two Guards ","ISAAC International Symposium Algorithms and Computation",7,1,1240,"JLee"
"1241",1241,"JLee Kyung YongChwa Sang MinPark","Visibility-Based Pursuit-Evasion in a Polygonal Region by a Searcher ","ICALP Automata Languages and Programming",7,2,1241,"JLee"
"1242",1242,"Jae HaLee OtfriedCheong Woo CheolKwon SungYongShin Kyung YongChwa","Approximation of Curvature-constrained Shortest Paths through a Sequence of Points","Proc of European Symposium Algorithm ESA European Symposium Algorithms Saarbruecken Lecture Notes Computer Science Pages",7,19,1242,"JLee"
"1243",1243,"JLee Kyung YongChwa SungYongShin","Visibility-Based Pursuit-Evasion in a Polygonal Room with a Door ","Symposium Computational Geometry",7,3,1243,"JLee"
"1244",1244,"JLee Kyung YongChwa","Online Scheduling of Parallel Communications with Individual Deadlines ","ISAAC International Symposium Algorithms and Computation",7,4,1244,"JLee"
"1245",1245,"JLee Kyung YongChwa OtfriedCheong SungYongShin Woo CheolKwon","Approximation of Curvature-Constrained Shortest Paths through a Sequence of Points ","ESA European Symposium Algorithms",7,5,1245,"JLee"
"1246",1246,"JLee Kyung YongChwa Sang MinPark","Optimization Algorithms for Sweeping a Polygonal Region with Mobile Guards ","ISAAC International Symposium Algorithms and Computation",7,6,1246,"JLee"
"1247",1247,"JLee Kyung YongChwa Sang MinPark","Simple algorithms for searching a polygon with flashlights ","Inf Process Lett",7,7,1247,"JLee"
"1248",1248,"JLee Kyung YongChwa Sang MinPark","Searching a Polygonal Room with One Door by a -Searcher ","Int J Comput Geometry Appl",7,8,1248,"JLee"
"1249",1249,"JLee Kyung YongChwa Sang MinPark","Searching a Room by Two Guards ","Int J Comput Geometry Appl",7,9,1249,"JLee"
"1250",1250,"Jae HaLee Chan SuShin Kyung YongChwa","Optimal Embedding of Multiple Directed Hamiltonian Rings into d-dimensional Meshes,","Journal of Parallel and Distributed Computing",7,20,1250,"JLee"
"1251",1251,"Jae HaLee Sang MinPark Kyung YongChwa","Simple Algorithms for Searching a Polygon with Flashlights","",7,21,1251,"JLee"
"1252",1252,"Jae HaLee Sang MinPark Kyung YongChwa","Searching a polygonal room with one door by a -searcher,","International Journal of Computational Geometry and Applications",7,22,1252,"JLee"
"1253",1253,"Jae HaLee Kyung YongChwa","Tight analysis of a self-approaching strategy for the online kernel-search problem,","Information Processing Letters",7,23,1253,"JLee"
"1254",1254,"Sang MinPark Jae HaLee Kyung YongChwa","Characterization of Rooms Searchable by Two Guards","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Taipei Lecture Notes Computer Science Pages Invited to IJCGA International Journal of Computational Geometry and Applications",7,24,1254,"JLee"
"1255",1255,"Sang MinPark Jae HaLee Kyung YongChwa","A characterization of the class of polygons searchable by a -searcher","Technical Report KAIST CS TR",7,25,1255,"JLee"
"1256",1256,"JLee Chong DaePark Kyung YongChwa","Carrying Umbrellas: An Online Relocation Problem on Graphs ","ISAAC International Symposium Algorithms and Computation",7,26,1256,"JLee"
"1257",1257,"Sang MinPark Jae HaLee Kyung YongChwa","Visibility-based pursuit-evasion in a polygonal region by a searcher","Technical Report KAIST CS TR",7,27,1257,"JLee"
"1258",1258,"JLee Chan SuShin Kyung YongChwa","Directed Hamiltonian Packing in-Dimensional Meshes and Its Application Extended Abstract ","ISAAC International Symposium Algorithms and Computation",7,28,1258,"JLee"
"1259",1259,"JLee Chan SuShin Jae HoonKim Kyung YongChwa SungYongShin","New Competitive Strategies for Searching in Unknown Star-Shaped Polygons ","Symposium Computational Geometry",7,29,1259,"JLee"
"1260",1260,"JLee HaeChullLim SungWanKim","Indexing and Retrieval of XML-Encoded Structured Documents in Dynamic Environment ","EDCIS Engineering and Deployment of Cooperative Information Systems",80,1,1260,"JLee"
"1261",1261,"JLee HaeChullLim PanSeopShin SungWanKim YounHeeKim","A Data Model and Algebra for Document-Centric XML Document ","ICOIN International Conference Information Networking",80,2,1261,"JLee"
"1262",1262,"JLee HaeChullLim SungWanKim","Fast Updatable Indexing Scheme for Structured XML Documents ","Human Society Internet",80,3,1262,"JLee"
"1263",1263,"JLee HyeKyungKim","Characteristic polynomials of graphs having a semifree action ","Linear Algebra Appl C",81,10,1263,"JLee"
"1264",1264,"JLee JinHwanKim","Genus distributions for bouquets of dipoles ","J Korean Math Soc C",81,11,1264,"JLee"
