,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
1361,S Lee;Yun-kyung Lee,Path Selection Algorithms for Real-Time Communication ,ICPADS International Conference Parallel and Distributed Systems,7,38,1361,SLee
1362,S Lee;K G Shin," Optimal multiple syndrome diagnosis, ", IEEE Trans Parallel and Distributed Systems,7,39,1362,SLee
1363,S Lee;K G Shin," Optimal multiple syndrome diagnosis, ",Digest of Papers FTCS Symposium Fault Tolerant Computing Newcastle Upon Tyne United Kingdom,7,40,1363,SLee
1364,S Lee;K G Shin," Optimal and efficient probabilistic distributed diagnosis schemes, ",IEEE Trans Computers,7,41,1364,SLee
1365,S Lee," Real-time wormhole channels, ", th IEEE Real Time Systems Symposium WIP Proceedings,7,42,1365,SLee
1366,S Lee;Heejo Lee ; Jong Kim,Replicated Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ,IEEE Trans Computers,7,43,1366,SLee
1367,S Lee;Heejo Lee ; Jong Kim ; Sung Je Hong,Task scheduling using a block dependency DAG for block-oriented sparse Cholesky factorization ,Parallel Computing,7,44,1367,SLee
1368,S Lee;Heejo Lee ; Jong Kim ; Sung Je Hong,Task Scheduling using a Block Dependency DAG for Block-Oriented Sparse Cholesky Factorization ,SAC Selected Areas Cryptography,7,45,1368,SLee
1369,H Lee;J Kim;S J Hong;S Lee," Task scheduling using a block dependency DAG for block-oriented sparse Choelsky factorization, ",ACM Symposium Applied Computing Como,7,46,1369,SLee
1370, Dong Hyeon Cheon ; Kyung Hwan Park ; Sangjin Lee ; Seok Hie Hong ; Seonhee Yoon,Difference Distribution Attack on DONUT and Improved DONUT ,ICISC Information Security and Cryptology,80,1,1370,SLee
1371, Dong Hyeon Cheon ; Jong In Lim ; Sangjin Lee,New Block Cipher DONUT Using Pairwise Perfect Decorrelation ,INDOCRYPT International Cryptology Conference,80,2,1371,SLee
1372,S Lee; Azizan Aziz ; Jayakrishna Shankavaram ; Vivian Loftness ; Volker Hartkopf,The GSA Adaptable Workplace Laboratory ,CoBuild,81,1,1372,SLee
1373,S Lee; Ardeshir Mahdavi ; Azizan Aziz ; Jayakrishna Shankavaram ; Paul Mathew ; Vivian Loftness ; Volker Hartkopf,The Collaborative Building: Mediating between Climate and Interior Quality ,CoBuild,81,2,1373,SLee
1374, Jong-Won Lee ; Kuhn-Il Lee ; Seoug-Geun Kwon ; Suk-Hwan Lee,Postprocessing Algorithm for Quantization Noise Reduction Using Block Classification and Adaptive Filtering ,PICS Image Processing Image Quality Image Capture Systems Conference,82,1,1374,SLee
1375,S Lee; In-Sung Ha ; Ki-Ryong Kwon ; Kuhn-Il Lee ; Seong Geun Kwon,A New Wavelet-Based Digital Watermarking Using Human Visual System and Subband Adaptive Threshold ,PICS Image Processing Image Quality Image Capture Systems Conference,82,2,1375,SLee
1376,S Lee; Jaehoon Jeong ; Yanghee Choi ; Yongjin Kim,Design and Implementation of One-Way IP Performance Measurement Tool ,ICOIN International Conference Information Networking,83,1,1376,SLee
1377,S Lee; ByongChul Kim ; JaeYong Lee ; KyeongJin Lee ; Yongjin Kim,EM-TCP: An Algorithm for Mobile TCP Performance Improvement in a DSRC-Based ITS ,ICOIN International Conference Information Networking,83,2,1377,SLee
1378,S Lee; Dong Ah Kim,Efficient Change Detection in Tree-Structured Data ,Human Society Internet,84,1,1378,SLee
1379,S Lee; Jeonghee Kim ; Taisook Han,Visualization of Path Expressions in a Virtual Object-Oriented Database Query Language ,DASFAA Database Systems for Advanced Applications,84,2,1379,SLee
1380,S Lee;,,,85,0,1380,SLee
1381, Sukho Lee,Applying Dynamic Buffer Allocation to Predictive Load Control ,COMPSAC International Computer Software and Applications Conference,85,1,1381,SLee
1382,S Lee; James C Morizio ; Kristina M Johnson,A LOCS Microdisplay Driver with Frame Buffering Pixels ,JCIS Joint Conference Information Sciences,86,1,1382,SLee
1383,S Lee; James C Morizio ; Kristina M Johnson,A LCOS microdisplay driver with frame buffer pixels ,Inf Sci,86,2,1383,SLee
1384,S Lee;N G Azari;A W Bojanczyk;S -Y Lee, Synchronous and Asynchronous Algorithms for Matrix Transposition on MCAP , it Proceedings of SPIE The International Society for Optical Engineering s Annual International Technical Symposium Optical and Optoelectronic Applied Science and Engineering pp San Diego Computer Animation,8,10,1384,SLee
1385,S Lee;Chung-Ming Chen,Analyzing Effect of Shared Data Replication on Minimizing Communication Overheads ,ICPP International Conference Parallel Processing,8,11,1385,SLee
1386,S Lee;C -M Chen;S -Y Lee, On Parallelizing the EM Algorithm for PET Image Reconstruction , IEEE Transactions Parallel and Distributed Systems pp,8,12,1386,SLee
1387,S Lee;C M Chen;S -Y Lee;Z H Cho, A Parallel Implementation of -D CT Image Reconstruction on Hypercube Multiprocessors , IEEE Transactions Nuclear Science pp,8,13,1387,SLee
1388,S Lee;C M Chen;S -Y Lee;Z H Cho, Parallelization of the EM Algorithm for D PET Image Reconstruction , IEEE Transactions Medical Imaging pp,8,14,1388,SLee
1389,S Lee;C M Chen;S -Y Lee, Parallelization of the EM Algorithm for D PET Image Reconstruction: Performance Estimation and Analysis , Proceedings of International Conference Parallel Processing III pp St Charles,8,15,1389,SLee
1390,S Lee;C M Chen;S -Y Lee, Optimal Data Replication: A New Approach to Optimizing Parallel EM Algorithm on A Mesh-Connected Multiprocessor for -D PET Image Reconstruction , IEEE Transaction Nuclear Science pp,8,16,1390,SLee
1391,S Lee;Chung-Ming Chen,Optimal Hot Spot Allocation on Meshes for Large-Scale Data-Parallel Algorithms ,IEEE Trans Parallel Distrib Syst,8,17,1391,SLee
1392,S Lee;C M Chen;S -Y Lee, Replication of Uniformly Accessed Shared Data , Proceedings of the th IEEE International Parallel Processing Symposium pp,8,18,1392,SLee
1393,S Lee;Chung-Ming Chen,Replication of uniformly accessed shared data for large-scale data-parallel algorithms ,IPPS International Parallel Processing Symposium,8,19,1393,SLee
1394,S Lee;Z H Cho;C M Chen;S -Y Lee, A Fast Backprojection Algorithm for Parallel Beam Geometries , IEEE Nuclear Science Symposium San Francisco Computer Animation,8,20,1394,SLee
1395,S Lee;C -H Cho,Load Balancing for Minimizing Execution Time of a Target Job on a Network of Heterogeneous Workstations ,JSSPP Job Scheduling Strategies for Parallel Processing,8,21,1395,SLee
1396,S Lee;Z H Cho;C M Chen;S -Y Lee, Incremental Algorithm- A New Fast Backprojection Scheme for Parallel Beam Geometries , IEEE Transactions Medical Imaging pp,8,22,1396,SLee
1397,S Lee;Z H Cho;K S Hong;J B Ra;S -Y Lee;S K Hilal;J Correll, A New Sampling Scheme for The Ring Positron Camera: Dichotomic Ring Sampling , IEEE Transactions Nuclear Science pp,8,23,1397,SLee
1398,S Lee;B D Cook,Fast exposure simulation for large circuit patterns in electron beam lithography ,ICIP International Conference Image Processing,8,24,1398,SLee
1399,S Lee;Gautam Ghare,Dynamic Reconfiguration of a PMMLA for High-Throughput Applications ,IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing Workshops,8,25,1399,SLee
1400,S Lee;,Effects of Communication Characteristics on Task Mapping Quality on a -D Mesh with Wormhole Routing ,SAC Selected Areas Cryptography,8,1,1400,SLee
1401,S Lee;G D Ghare;S -Y Lee, Dynamic Reconfiguration of a PMMLA for High-Throughput Applications , Proceedings of IEEE Reconfigurable Architecture Workshop pp,8,26,1401,SLee
1402,S Lee;J K Aggarwal,A Mapping Strategy for Parallel Processing ,IEEE Trans Computers,8,2,1402,SLee
1403,S Lee;J K Aggarwal,A System Design/Scheduling Strategy for Parallel Image Processing ,IEEE Transactions Pattern Analysis and Machine Intelligence,8,3,1403,SLee
1404,S Lee;Jun Huang,A Theoretical Approach to Load Balancing of a Target Task in a Temporally and Spatially Heterogeneous Grid Computing Environment ,GRID GRID Computing,8,27,1404,SLee
1405,S Lee;Nasser G Azari,Hybrid Task Decomposition for Particle-in-Cell Method on Message Passing Systems ,ICPP International Conference Parallel Processing,8,4,1405,SLee
1406,S Lee;J C Jacob;S -Y Lee, Recursive Task Mapping using Adaptive System Partitioning based on Feature Vectors , Proceedings of the th IASTED International Conference Parallel and Distributed Computing and Systems pp,8,28,1406,SLee
1407,S Lee;N G Azari;S -Y Lee, Hybrid Task Partitioning for Particle-in-Cell Simulation on Shared Memory Systems , Proceedings of International Conference Distributed Computing Systems pp,8,5,1407,SLee
1408,S Lee;Joseph C Jacob,A Spanning Tree Based Recursive Refinement Algorithm for Fast Task Mapping ,HPDC High Performance Distributed Computing Symposium,8,29,1408,SLee
1409,S Lee;N G Azari;S -Y Lee, A New Approach to Task Decomposition for Parallel Particle-in-Cell Simulation , IASTED International Journal of Modelling and Simulation pp,8,6,1409,SLee
1410,S Lee;N G Azari;S -Y Lee;N F Otani, Parallel Gather-Scatter Algorithms for Particle-In-Cell Simulation , Proceedings of The th Conference Hypercubes Concurrent Computers and Applications pp Computer Animation,8,7,1410,SLee
1411,S Lee;N G Azari;S -Y Lee, Parallelizing Particle-in-Cell Simulation on Multiprocessors , Proceedings of IEEE International Conference Parallel Processing pp St Charles,8,8,1411,SLee
1412,S Lee;Nasser G Azari,Parallelising Particle-in-Cell Simulation on Multiprocessors ,ICPP International Conference Parallel Processing,8,9,1412,SLee
1413,S Lee;J C Jacob;S -Y Lee, A Spanning Tree Based Recursive Refinement Method for Fast Task Mapping , Proceedings of the th IEEE International Symposium High Performance Distributed Computing pp D C,8,30,1413,SLee
1414,S Lee;J C Jacob;S -Y Lee, A Task Mapping Model Exploiting Partial Migration of Tasks , Proceedings of International Conference Parallel and Distributed Systems pp Lousville,8,31,1414,SLee
1415,S Lee;J C Jacob;S -Y Lee, Task Spreading and Shrinking Various Edge Classes , Proceedings of the th International Conference Parallel Processing III pp,8,32,1415,SLee
1416,S Lee;J Jacob;S -Y Lee, Task Spreading and Shrinking on Multiprocessor Systems and Networks of Workstations , IEEE Transactions Parallel and Distributed Systems pp,8,33,1416,SLee
1417,S Lee;Josep C Jacob,Task Spreading and Shrinking on a Network of Workstations with Various Edge Classes ,ICPP International Conference Parallel Processing,8,34,1417,SLee
1418,S Lee;S -Y Lee;G D Ghare, Efficient Linear Array Based Implementation of Pipelined Multiprocessor Modules for High Throughput Applications , Proceedings of IEEE and ACM International Conference High Performance Computing pp,8,35,1418,SLee
1419,S Lee;K G Lee;S -Y Lee, Efficient Parallelization of Simulated Annealing Using Multiple Markov Chains: An Application to Graph Partitioning , Proceedings of International Conference Parallel Processing III St Charles,8,36,1419,SLee
1420,S Lee;S -Y Lee;N G Azari, Hybrid Task Decomposition for Particle-in-Cell Methods on Message Passing Systems , Proceedings of International Conference Parallel Processing III St Charles,8,37,1420,SLee
1421,S Lee;S -Y Lee;J K Aggarwal, Image Processing on Multiprocessor Systems ,Proceedings of IEEE International Conference System Man and Cybernetics pp,8,38,1421,SLee
1422,S Lee;S -Y Lee;J K Aggarwal, Exploitation of Image Parallelism via the Hypercube Structure , Proceedings of The Second Conference Hypercube Multiprocessors pp,8,39,1422,SLee
1423,S Lee;S -Y Lee;J K Aggarwal, A Mapping Strategy for Parallel Processing , IEEE Transactions Computers Special Issue Parallel and Distributed Processing C pp,8,40,1423,SLee
1424,S Lee;S -Y Lee;C M Chen, Analyzing Effect of Shared Data Replication on Communication Overheads , Proceedings of International Conference Parallel Processing II St Charles,8,41,1424,SLee
1425,S Lee;S -Y Lee, Input/Output of Fine Grain Multiprocessor Systems , Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation,8,42,1425,SLee
1426,S Lee;S -Y Lee;J K Aggarwal, A Problem-Driven Approach to Parallel Image Processing: System Design and Scheduling , Proceedings of IEEE International Conference System Man and Cybernetics pp,8,43,1426,SLee
1427,S Lee;S -Y Lee;J K Aggarwal, Parallel -D Convolution on A Mesh Connected Array Processor , IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp,8,44,1427,SLee
1428,S Lee;S -Y Lee;S Yalamanchili;J K Aggarwal, Parallel Image Normalization on A Mesh Connected Array Processor , Pattern Recognition pp,8,45,1428,SLee
1429,S Lee;S -Y Lee;H D Chiang;K G Lee;B Y Ku, Parallel Power System Transient Stability Analysis on Hypercube Multiprocessors , IEEE Transactions Power Systems pp,8,46,1429,SLee
1430,S Lee;S -Y Lee;C M Chen, Optimal Allocation of Hot Spots for Large-Scale Data-Parallel Algorithms , IEEE Transactions Parallel and Distributed Systems pp,8,47,1430,SLee
1431,S Lee;S -Y Lee;K G Lee, Asynchronous Communication of Multiple Markov Chains in Parallel Simulated Annealing , Proceedings of International Conference Parallel Processing III St Charles,8,48,1431,SLee
1432,S Lee;K -G Lee;S -Y Lee, Synchronous and Asynchronous Parallel Simulated Annealing Multiple Markov Chains , IEEE Transactions Parallel and Distributed Systems pp,8,49,1432,SLee
1433,S Lee;Kyung-Geun Lee,Synchronous and Asynchronous Parallel Simulated Annealing with Multiple Markov Chains ,IEEE Trans Parallel Distrib Syst,8,50,1433,SLee
1434,S Lee;S -Y Lee;J K Aggarwal, A System Design/Scheduling Strategy for Parallel Image Processing , IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp,8,51,1434,SLee
1435,S Lee;S -Y Lee, Throughput Analysis of Pipelined Multiprocessor Modules , Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation,8,52,1435,SLee
1436,S Lee;Hyoung Seok Kim ; Yunjin Lee,Mesh parameterization with a virtual boundary ,Computers amp Graphics,9,10,1436,SLee
1437,S Lee;Junho Kim,Truly Selective Refinement of Progressive Meshes ,Graphics Interface,9,11,1437,SLee
1438,S Lee;Junho Kim,Transitive Mesh Space of a Progressive Mesh ,IEEE Transactions Visualization and Computer Graphics,9,12,1438,SLee
1439,Y Lee;S Lee," Geometric snakes for triangular meshes, ",Computer Graphics Forum Eurographics,9,13,1439,SLee
1440,S Lee;K Y Chwa;J Hahn;S Y Shin, Image morphing using deformable surfaces , Proc of the th Intl Conf Computer Animation IEEE Computer Society Press,9,14,1440,SLee
1441,S Lee;K Y Chwa;J Hahn;S Y Shin," Image morphing using deformation techniques, ",The Journal of Visualization and Computer Animation,9,15,1441,SLee
1442,S Lee;G Wolberg;K Y Chwa;S Y Shin," Image metamorphosis scattered feature constraints, ",IEEE Trans Visualization and Computer Graphics,9,16,1442,SLee
1443,S Lee;K Y Chwa;S Y Shin;G Wolberg," Image metamorphosis using snakes and free-form deformations, ",Computer Graphics SIGGRAPH Special Interest Group Computer Graphs,9,17,1443,SLee
1444,Y Lee;H S Kim;S Lee," Mesh parameterization a virtual boundary, ",Computers Graphics Special Issue of the rd Korea Binational Conf Geometric Modeling and Computer Graphics,9,18,1444,SLee
1445,S Lee;S Y Shin, Warp generation and transition control in image morphing , Interactive Computer Animation monograph N M Thalmann and D Thalmann ed Prentice Hall,9,19,1445,SLee
1446,S Lee," Interactive multiresolution editing of arbitrary meshes, ",Computer Graphics Forum Eurographics,9,20,1446,SLee
1447,S Lee;G Wolberg;S Y Shin," Polymorph: Morphing among multiple images, ",IEEE Computer Graphics and Applications,9,21,1447,SLee
1448,S Lee;G Wolberg;S Y Shin," Scattered data interpolation multilevel B-splines, ",IEEE Trans Visualization and Computer Graphics,9,22,1448,SLee
1449,S Lee;Interactive Multiresolution Editing of Arbitrary Meshes ,Comput Graph Forum,,9,23,1449,SLee
1450,S Lee;Gyuhwan Oh ; Sung Yong Shin,Fast determination of textural periodicity using distance matching function ,Pattern Recognition Letters,9,24,1450,SLee
1451,S Lee;Gyuhwan Oh,Motif analysis of noisy regular textures ,Pattern Recognition Letters,9,25,1451,SLee
1452,T -J Park;S Lee;S Y Shin," Optical flow rendering, ",Computer Graphics Forum Eurographics,9,26,1452,SLee
1453,S Lee;Sung Yong Shin ; Tae-Joon Park,Optical Flow Rendering ,Comput Graph Forum,9,27,1453,SLee
1454,S Lee;George Woberg ; Kyung-Yong Chwa ; Sung Yong Shin,Image Metamorphosis with Scattered Feature Constraints ,IEEE Transactions Visualization and Computer Graphics,9,28,1454,SLee
1455,S Lee;George Wolberg ; Sung Yong Shin,Scattered Data Interpolation with Multilevel B-Splines ,IEEE Transactions Visualization and Computer Graphics,9,29,1455,SLee
1456,S Lee;Minsu Ahn,Mesh Metamorphosis with Topology Transformations ,Pacific Conference Computer Graphics and Applications,9,1,1456,SLee
1457,S Baek;S Lee;G J Kim," Motion retargeting and evaluation for VR-based training of free motions, ",The Visual Computer for publication,9,2,1457,SLee
1458,S Lee;Dongsik Cho ; Gerard Jounghyun Kim ; Jihye Park ; Sangwoo Hong ; Sungho Han,The Dichotomy of Presence Elements: The Where and What ,VR Virtual Reality,9,3,1458,SLee
