"","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID"
"1177","Replication of Uniformly Accessed Shared Data "," Proceedings of the th IEEE International Parallel Processing Symposium pp","8_19 S Lee;Chung-Ming Chen<"," Replication of Uniformly Accessed Shared Data <","","1177"
"1178","of uniformly accessed shared data for large-scale data-parallel algorithms ","IPPS International Parallel Processing Symposium","8_20 S Lee;Z H Cho;C M Chen;S -Y Lee<","Replication of uniformly accessed shared data for large-scale data-parallel algorithms <","Replication of uniformly accessed shared data for large-scale data-parallel algorithms <","1178"
"1179","A Fast Backprojection Algorithm for Parallel Beam Geometries "," IEEE Nuclear Science Symposium San Francisco Computer Animation","8_21 S Lee;C -H Cho<"," A Fast Backprojection Algorithm for Parallel Beam Geometries <","","1179"
"1180","Balancing for Minimizing Execution Time of a Target Job on a Network of Heterogeneous Workstations ","JSSPP Job Scheduling Strategies for Parallel Processing","8_22 S Lee;Z H Cho;C M Chen;S -Y Lee<","Load Balancing for Minimizing Execution Time of a Target Job on a Network of Heterogeneous Workstations <","Load Balancing for Minimizing Execution Time of a Target Job on a Network of Heterogeneous Workstations <","1180"
"1181","Incremental Algorithm- A New Fast Backprojection Scheme for Parallel Beam Geometries "," IEEE Transactions Medical Imaging pp","8_23 S Lee;Z H Cho;K S Hong;J B Ra;S -Y Lee;S K Hilal;J Correll<"," Incremental Algorithm- A New Fast Backprojection Scheme for Parallel Beam Geometries <","","1181"
"1182","A New Sampling Scheme for The Ring Positron Camera: Dichotomic Ring Sampling "," IEEE Transactions Nuclear Science pp","8_24 S Lee;B D Cook<"," A New Sampling Scheme for The Ring Positron Camera: Dichotomic Ring Sampling <","","1182"
"1183","exposure simulation for large circuit patterns in electron beam lithography ","ICIP International Conference Image Processing","8_25 S Lee;Gautam Ghare<","Fast exposure simulation for large circuit patterns in electron beam lithography <","Fast exposure simulation for large circuit patterns in electron beam lithography <","1183"
"1184","Reconfiguration of a PMMLA for High-Throughput Applications ","IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing Workshops","8_1 S Lee;<","Dynamic Reconfiguration of a PMMLA for High-Throughput Applications <","Dynamic Reconfiguration of a PMMLA for High-Throughput Applications <","1184"
"1185","of Communication Characteristics on Task Mapping Quality on a -D Mesh with Wormhole Routing ","SAC Selected Areas Cryptography","8_26 S Lee;G D Ghare;S -Y Lee<","Effects of Communication Characteristics on Task Mapping Quality on a -D Mesh with Wormhole Routing <","Effects of Communication Characteristics on Task Mapping Quality on a -D Mesh with Wormhole Routing <","1185"
"1186","Dynamic Reconfiguration of a PMMLA for High-Throughput Applications "," Proceedings of IEEE Reconfigurable Architecture Workshop pp","8_2 S Lee;J K Aggarwal<"," Dynamic Reconfiguration of a PMMLA for High-Throughput Applications <","","1186"
"1187","Mapping Strategy for Parallel Processing ","IEEE Trans Computers","8_3 S Lee;J K Aggarwal<","A Mapping Strategy for Parallel Processing <","A Mapping Strategy for Parallel Processing <","1187"
"1188","System Design/Scheduling Strategy for Parallel Image Processing ","IEEE Transactions Pattern Analysis and Machine Intelligence","8_27 S Lee;Jun Huang<","A System Design/Scheduling Strategy for Parallel Image Processing <","A System Design/Scheduling Strategy for Parallel Image Processing <","1188"
"1189","Theoretical Approach to Load Balancing of a Target Task in a Temporally and Spatially Heterogeneous Grid Computing Environment ","GRID GRID Computing","8_4 S Lee;Nasser G Azari<","A Theoretical Approach to Load Balancing of a Target Task in a Temporally and Spatially Heterogeneous Grid Computing Environment <","A Theoretical Approach to Load Balancing of a Target Task in a Temporally and Spatially Heterogeneous Grid Computing Environment <","1189"
"1190","Task Decomposition for Particle-in-Cell Method on Message Passing Systems ","ICPP International Conference Parallel Processing","8_28 S Lee;J C Jacob;S -Y Lee<","Hybrid Task Decomposition for Particle-in-Cell Method on Message Passing Systems <","Hybrid Task Decomposition for Particle-in-Cell Method on Message Passing Systems <","1190"
"1191","Recursive Task Mapping using Adaptive System Partitioning based on Feature Vectors "," Proceedings of the th IASTED International Conference Parallel and Distributed Computing and Systems pp","8_5 S Lee;N G Azari;S -Y Lee<"," Recursive Task Mapping using Adaptive System Partitioning based on Feature Vectors <","","1191"
"1192","Hybrid Task Partitioning for Particle-in-Cell Simulation on Shared Memory Systems "," Proceedings of International Conference Distributed Computing Systems pp","8_29 S Lee;Joseph C Jacob<"," Hybrid Task Partitioning for Particle-in-Cell Simulation on Shared Memory Systems <","","1192"
"1193","Spanning Tree Based Recursive Refinement Algorithm for Fast Task Mapping ","HPDC High Performance Distributed Computing Symposium","8_6 S Lee;N G Azari;S -Y Lee<","A Spanning Tree Based Recursive Refinement Algorithm for Fast Task Mapping <","A Spanning Tree Based Recursive Refinement Algorithm for Fast Task Mapping <","1193"
"1194","A New Approach to Task Decomposition for Parallel Particle-in-Cell Simulation "," IASTED International Journal of Modelling and Simulation pp","8_7 S Lee;N G Azari;S -Y Lee;N F Otani<"," A New Approach to Task Decomposition for Parallel Particle-in-Cell Simulation <","","1194"
"1195","Parallel Gather-Scatter Algorithms for Particle-In-Cell Simulation "," Proceedings of The th Conference Hypercubes Concurrent Computers and Applications pp Computer Animation","8_8 S Lee;N G Azari;S -Y Lee<"," Parallel Gather-Scatter Algorithms for Particle-In-Cell Simulation <","","1195"
"1196","Parallelizing Particle-in-Cell Simulation on Multiprocessors "," Proceedings of IEEE International Conference Parallel Processing pp St Charles","8_9 S Lee;Nasser G Azari<"," Parallelizing Particle-in-Cell Simulation on Multiprocessors <","","1196"
"1197","Particle-in-Cell Simulation on Multiprocessors ","ICPP International Conference Parallel Processing","8_30 S Lee;J C Jacob;S -Y Lee<","Parallelising Particle-in-Cell Simulation on Multiprocessors <","Parallelising Particle-in-Cell Simulation on Multiprocessors <","1197"
"1198","A Spanning Tree Based Recursive Refinement Method for Fast Task Mapping "," Proceedings of the th IEEE International Symposium High Performance Distributed Computing pp D C","8_31 S Lee;J C Jacob;S -Y Lee<"," A Spanning Tree Based Recursive Refinement Method for Fast Task Mapping <","","1198"
"1199","A Task Mapping Model Exploiting Partial Migration of Tasks "," Proceedings of International Conference Parallel and Distributed Systems pp Lousville","8_32 S Lee;J C Jacob;S -Y Lee<"," A Task Mapping Model Exploiting Partial Migration of Tasks <","","1199"
"1200","Task Spreading and Shrinking Various Edge Classes "," Proceedings of the th International Conference Parallel Processing III pp","8_33 S Lee;J Jacob;S -Y Lee<"," Task Spreading and Shrinking Various Edge Classes <","","1200"
"1201","Task Spreading and Shrinking on Multiprocessor Systems and Networks of Workstations "," IEEE Transactions Parallel and Distributed Systems pp","8_34 S Lee;Josep C Jacob<"," Task Spreading and Shrinking on Multiprocessor Systems and Networks of Workstations <","","1201"
"1202","Spreading and Shrinking on a Network of Workstations with Various Edge Classes ","ICPP International Conference Parallel Processing","8_35 S Lee;S -Y Lee;G D Ghare<","Task Spreading and Shrinking on a Network of Workstations with Various Edge Classes <","Task Spreading and Shrinking on a Network of Workstations with Various Edge Classes <","1202"
"1203","Efficient Linear Array Based Implementation of Pipelined Multiprocessor Modules for High Throughput Applications "," Proceedings of IEEE and ACM International Conference High Performance Computing pp","8_36 S Lee;K G Lee;S -Y Lee<"," Efficient Linear Array Based Implementation of Pipelined Multiprocessor Modules for High Throughput Applications <","","1203"
"1204","Efficient Parallelization of Simulated Annealing Using Multiple Markov Chains: An Application to Graph Partitioning "," Proceedings of International Conference Parallel Processing III St Charles","8_37 S Lee;S -Y Lee;N G Azari<"," Efficient Parallelization of Simulated Annealing Using Multiple Markov Chains: An Application to Graph Partitioning <","","1204"
"1205","Hybrid Task Decomposition for Particle-in-Cell Methods on Message Passing Systems "," Proceedings of International Conference Parallel Processing III St Charles","8_38 S Lee;S -Y Lee;J K Aggarwal<"," Hybrid Task Decomposition for Particle-in-Cell Methods on Message Passing Systems <","","1205"
"1206","Image Processing on Multiprocessor Systems ","Proceedings of IEEE International Conference System Man and Cybernetics pp","8_39 S Lee;S -Y Lee;J K Aggarwal<"," Image Processing on Multiprocessor Systems <","","1206"
"1207","Exploitation of Image Parallelism via the Hypercube Structure "," Proceedings of The Second Conference Hypercube Multiprocessors pp","8_40 S Lee;S -Y Lee;J K Aggarwal<"," Exploitation of Image Parallelism via the Hypercube Structure <","","1207"
"1208","A Mapping Strategy for Parallel Processing "," IEEE Transactions Computers Special Issue Parallel and Distributed Processing C pp","8_41 S Lee;S -Y Lee;C M Chen<"," A Mapping Strategy for Parallel Processing <","","1208"
"1209","Analyzing Effect of Shared Data Replication on Communication Overheads "," Proceedings of International Conference Parallel Processing II St Charles","8_42 S Lee;S -Y Lee<"," Analyzing Effect of Shared Data Replication on Communication Overheads <","","1209"
"1210","Input/Output of Fine Grain Multiprocessor Systems "," Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation","8_43 S Lee;S -Y Lee;J K Aggarwal<"," Input/Output of Fine Grain Multiprocessor Systems <","","1210"
"1211","A Problem-Driven Approach to Parallel Image Processing: System Design and Scheduling "," Proceedings of IEEE International Conference System Man and Cybernetics pp","8_44 S Lee;S -Y Lee;J K Aggarwal<"," A Problem-Driven Approach to Parallel Image Processing: System Design and Scheduling <","","1211"
"1212","Parallel -D Convolution on A Mesh Connected Array Processor "," IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp","8_45 S Lee;S -Y Lee;S Yalamanchili;J K Aggarwal<"," Parallel -D Convolution on A Mesh Connected Array Processor <","","1212"
"1213","Parallel Image Normalization on A Mesh Connected Array Processor "," Pattern Recognition pp","8_46 S Lee;S -Y Lee;H D Chiang;K G Lee;B Y Ku<"," Parallel Image Normalization on A Mesh Connected Array Processor <","","1213"
"1214","Parallel Power System Transient Stability Analysis on Hypercube Multiprocessors "," IEEE Transactions Power Systems pp","8_47 S Lee;S -Y Lee;C M Chen<"," Parallel Power System Transient Stability Analysis on Hypercube Multiprocessors <","","1214"
"1215","Optimal Allocation of Hot Spots for Large-Scale Data-Parallel Algorithms "," IEEE Transactions Parallel and Distributed Systems pp","8_48 S Lee;S -Y Lee;K G Lee<"," Optimal Allocation of Hot Spots for Large-Scale Data-Parallel Algorithms <","","1215"
"1216","Asynchronous Communication of Multiple Markov Chains in Parallel Simulated Annealing "," Proceedings of International Conference Parallel Processing III St Charles","8_49 S Lee;K -G Lee;S -Y Lee<"," Asynchronous Communication of Multiple Markov Chains in Parallel Simulated Annealing <","","1216"
"1217","Synchronous and Asynchronous Parallel Simulated Annealing Multiple Markov Chains "," IEEE Transactions Parallel and Distributed Systems pp","8_50 S Lee;Kyung-Geun Lee<"," Synchronous and Asynchronous Parallel Simulated Annealing Multiple Markov Chains <","","1217"
"1218","and Asynchronous Parallel Simulated Annealing with Multiple Markov Chains ","IEEE Trans Parallel Distrib Syst","8_51 S Lee;S -Y Lee;J K Aggarwal<","Synchronous and Asynchronous Parallel Simulated Annealing with Multiple Markov Chains <","Synchronous and Asynchronous Parallel Simulated Annealing with Multiple Markov Chains <","1218"
"1219","A System Design/Scheduling Strategy for Parallel Image Processing "," IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp","8_52 S Lee;S -Y Lee<"," A System Design/Scheduling Strategy for Parallel Image Processing <","","1219"
"1220","Throughput Analysis of Pipelined Multiprocessor Modules "," Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation","9_10 S Lee;Hyoung Seok Kim ; Yunjin Lee<"," Throughput Analysis of Pipelined Multiprocessor Modules <","","1220"
"1221","parameterization with a virtual boundary ","Computers amp Graphics","9_11 S Lee;Junho Kim<","Mesh parameterization with a virtual boundary <","Mesh parameterization with a virtual boundary <","1221"
"1222","Selective Refinement of Progressive Meshes ","Graphics Interface","9_12 S Lee;Junho Kim<","Truly Selective Refinement of Progressive Meshes <","Truly Selective Refinement of Progressive Meshes <","1222"
"1223","Mesh Space of a Progressive Mesh ","IEEE Transactions Visualization and Computer Graphics","9_13 Y Lee;S Lee<","Transitive Mesh Space of a Progressive Mesh <","Transitive Mesh Space of a Progressive Mesh <","1223"
"1224","Geometric snakes for triangular meshes, ","Computer Graphics Forum Eurographics","9_14 S Lee;K Y Chwa;J Hahn;S Y Shin<"," Geometric snakes for triangular meshes, <","","1224"
"1225","Image morphing using deformable surfaces "," Proc of the th Intl Conf Computer Animation IEEE Computer Society Press","9_15 S Lee;K Y Chwa;J Hahn;S Y Shin<"," Image morphing using deformable surfaces <","","1225"
"1226","Image morphing using deformation techniques, ","The Journal of Visualization and Computer Animation","9_16 S Lee;G Wolberg;K Y Chwa;S Y Shin<"," Image morphing using deformation techniques, <","","1226"
"1227","Image metamorphosis scattered feature constraints, ","IEEE Trans Visualization and Computer Graphics","9_17 S Lee;K Y Chwa;S Y Shin;G Wolberg<"," Image metamorphosis scattered feature constraints, <","","1227"
